candidate_id,candidate_key,created_at,snapshot_id,source_key,host_id,host_name,source_url,source_checked_at,source_detected_change,candidate_title,date_clues,location_clues,event_type_clues,raw_text_excerpt,parser_confidence,missing_fields,review_status,parser_notes
cand_6cacd375196566ce,6cacd375196566ce,2026-04-28T10:47:37.629Z,2026-04-28T10-38-45-336Z__host-9-degrees-morningside-website-events-www-9degrees-com-au-brisbaneevents,host_9_degrees_morningside__website_events__www-9degrees-com-au-brisbaneevents,host_9_degrees_morningside,9 Degrees Morningside,https://www.9degrees.com.au/brisbaneevents,2026-04-28T10:38:45.336Z,first_snapshot,You will have 11 days to log your climbs under the 'Grip & Rip '25' competition tab.,Thursday 4th September; Sunday 14th September; 4pm; 10pm,,competition; comp; finals; qualifier; qualifiers; grip; rip,"You will have 11 days to log your climbs under the 'Grip & Rip '25' competition tab. | Once qualifiers open, you can start logging your sends! Each time you complete a climb, make sure to tick it off under the competition tab in TopLogger. If you've sent a climb already, before qualifiers open, you will need to re-send it after qualifiers open in order to tick it off. | Only your top 10 climbs will be counted toward your final score, but make sure that you tick off every climb you complete. If it comes down to a tie-breaker, the person who has sent the most climbs will make it through to finals. | This year, Grip & Rip '25 qualifiers will be held across both our Enoggera & Morningside gyms. Your top 10 climbs can count from either or both of these gyms, and can be found under the same competition tab in TopLogger. | Qualifiers are open from 4pm Thursday 4th September to 10pm Sunday 14th September. | Competition Schedule",0.85,location,candidate,Heuristic parse from captured source text; needs human validation before event use.
cand_94bc0f4d80b69939,94bc0f4d80b69939,2026-04-28T10:47:37.629Z,2026-04-28T10-38-45-336Z__host-9-degrees-morningside-website-events-www-9degrees-com-au-brisbaneevents,host_9_degrees_morningside__website_events__www-9degrees-com-au-brisbaneevents,host_9_degrees_morningside,9 Degrees Morningside,https://www.9degrees.com.au/brisbaneevents,2026-04-28T10:38:45.336Z,first_snapshot,Qualifiers are open from 4pm Thursday 4th September to 10pm Sunday 14th September.,Thursday 4th September; Sunday 14th September; Thursday 04 Sep; Sunday 14 Sep; 4pm; 10pm,,competition; comp; finals; qualifier; qualifiers; grip; rip,"Only your top 10 climbs will be counted toward your final score, but make sure that you tick off every climb you complete. If it comes down to a tie-breaker, the person who has sent the most climbs will make it through to finals. | This year, Grip & Rip '25 qualifiers will be held across both our Enoggera & Morningside gyms. Your top 10 climbs can count from either or both of these gyms, and can be found under the same competition tab in TopLogger. | Qualifiers are open from 4pm Thursday 4th September to 10pm Sunday 14th September. | Competition Schedule | Qualifiers: 4pm Thursday 04 Sep - 10pm Sunday 14 Sep | This year, Grip & Rip '25 qualifiers will be held across both our Enoggera & Morningside gyms. All boulders will be graded and registered on the Top Logger app, where you'll have 11 days to log your climbs under the 'Grip & Rip '25' competition tab. Finalist for each category will be determined based on their Top Logger score after qualifiers finish.",0.85,location,candidate,Heuristic parse from captured source text; needs human validation before event use.
cand_892c7a98cc5fe425,892c7a98cc5fe425,2026-04-28T10:47:37.629Z,2026-04-28T10-38-45-336Z__host-9-degrees-morningside-website-events-www-9degrees-com-au-brisbaneevents,host_9_degrees_morningside__website_events__www-9degrees-com-au-brisbaneevents,host_9_degrees_morningside,9 Degrees Morningside,https://www.9degrees.com.au/brisbaneevents,2026-04-28T10:38:45.336Z,first_snapshot,Competition Schedule,Thursday 4th September; Sunday 14th September; Thursday 04 Sep; Sunday 14 Sep; Wednesday 17 September; 4pm; 10pm,,competition; comp; finals; qualifier; qualifiers; grip; rip,"This year, Grip & Rip '25 qualifiers will be held across both our Enoggera & Morningside gyms. Your top 10 climbs can count from either or both of these gyms, and can be found under the same competition tab in TopLogger. | Qualifiers are open from 4pm Thursday 4th September to 10pm Sunday 14th September. | Competition Schedule | Qualifiers: 4pm Thursday 04 Sep - 10pm Sunday 14 Sep | This year, Grip & Rip '25 qualifiers will be held across both our Enoggera & Morningside gyms. All boulders will be graded and registered on the Top Logger app, where you'll have 11 days to log your climbs under the 'Grip & Rip '25' competition tab. Finalist for each category will be determined based on their Top Logger score after qualifiers finish. | Semi Finals: Wednesday 17 September",0.85,location,candidate,Heuristic parse from captured source text; needs human validation before event use.
cand_3f9dacdce4bd6370,3f9dacdce4bd6370,2026-04-28T10:47:37.629Z,2026-04-28T10-38-45-336Z__host-9-degrees-morningside-website-events-www-9degrees-com-au-brisbaneevents,host_9_degrees_morningside__website_events__www-9degrees-com-au-brisbaneevents,host_9_degrees_morningside,9 Degrees Morningside,https://www.9degrees.com.au/brisbaneevents,2026-04-28T10:38:45.336Z,first_snapshot,Qualifiers: 4pm Thursday 04 Sep - 10pm Sunday 14 Sep,Thursday 4th September; Sunday 14th September; Thursday 04 Sep; Sunday 14 Sep; Wednesday 17 September; 4pm; 10pm,,competition; comp; finals; qualifier; qualifiers; grip; rip,"Qualifiers are open from 4pm Thursday 4th September to 10pm Sunday 14th September. | Competition Schedule | Qualifiers: 4pm Thursday 04 Sep - 10pm Sunday 14 Sep | This year, Grip & Rip '25 qualifiers will be held across both our Enoggera & Morningside gyms. All boulders will be graded and registered on the Top Logger app, where you'll have 11 days to log your climbs under the 'Grip & Rip '25' competition tab. Finalist for each category will be determined based on their Top Logger score after qualifiers finish. | Semi Finals: Wednesday 17 September | Once qualifiers have concluded, the top 18 male and female qualifiers from the A’s and B’s categories will become our semi-finalists. There will be no semi-finals for the C's categories, the top 6 male and female competitors in this category will go straight to the finals. The semi-finalists for the Masters and Inclusive categories will be determined closer to the the date, and will depend on how many participants enter each of these categories during the qualifying stage. There will be no finals for the D’s category, but winners will be announced and prizes awarded for the top 3 after qualifiers!",0.85,location,candidate,Heuristic parse from captured source text; needs human validation before event use.
cand_42c6fdf793758646,42c6fdf793758646,2026-04-28T10:47:37.629Z,2026-04-28T10-38-45-336Z__host-9-degrees-morningside-website-events-www-9degrees-com-au-brisbaneevents,host_9_degrees_morningside__website_events__www-9degrees-com-au-brisbaneevents,host_9_degrees_morningside,9 Degrees Morningside,https://www.9degrees.com.au/brisbaneevents,2026-04-28T10:38:45.336Z,first_snapshot,Semi Finals: Wednesday 17 September,Thursday 04 Sep; Sunday 14 Sep; Wednesday 17 September; Saturday 20 September; Saturday 20th September; 4pm; 10pm,,competition; comp; finals; qualifier; qualifiers; grip; rip,"Qualifiers: 4pm Thursday 04 Sep - 10pm Sunday 14 Sep | This year, Grip & Rip '25 qualifiers will be held across both our Enoggera & Morningside gyms. All boulders will be graded and registered on the Top Logger app, where you'll have 11 days to log your climbs under the 'Grip & Rip '25' competition tab. Finalist for each category will be determined based on their Top Logger score after qualifiers finish. | Semi Finals: Wednesday 17 September | Once qualifiers have concluded, the top 18 male and female qualifiers from the A’s and B’s categories will become our semi-finalists. There will be no semi-finals for the C's categories, the top 6 male and female competitors in this category will go straight to the finals. The semi-finalists for the Masters and Inclusive categories will be determined closer to the the date, and will depend on how many participants enter each of these categories during the qualifying stage. There will be no finals for the D’s category, but winners will be announced and prizes awarded for the top 3 after qualifiers! | Finals: Saturday 20 September | Of the 18 semi-finalists in each category, up to 6 will make it through to compete in the finals. This will take place on Saturday 20th September, and will be an epic night of climbing, food, drinks, games and entertainment! Our All Star category will also be returning, which sees a select group of elite climbers competing for glory at the end of the night.",0.85,location,candidate,Heuristic parse from captured source text; needs human validation before event use.
cand_5a8f687db6178138,5a8f687db6178138,2026-04-28T10:47:37.629Z,2026-04-28T10-38-45-336Z__host-9-degrees-morningside-website-events-www-9degrees-com-au-brisbaneevents,host_9_degrees_morningside__website_events__www-9degrees-com-au-brisbaneevents,host_9_degrees_morningside,9 Degrees Morningside,https://www.9degrees.com.au/brisbaneevents,2026-04-28T10:38:45.336Z,first_snapshot,Finals: Saturday 20 September,Wednesday 17 September; Saturday 20 September; Saturday 20th September,,comp; finals; qualifier; qualifiers,"Semi Finals: Wednesday 17 September | Once qualifiers have concluded, the top 18 male and female qualifiers from the A’s and B’s categories will become our semi-finalists. There will be no semi-finals for the C's categories, the top 6 male and female competitors in this category will go straight to the finals. The semi-finalists for the Masters and Inclusive categories will be determined closer to the the date, and will depend on how many participants enter each of these categories during the qualifying stage. There will be no finals for the D’s category, but winners will be announced and prizes awarded for the top 3 after qualifiers! | Finals: Saturday 20 September | Of the 18 semi-finalists in each category, up to 6 will make it through to compete in the finals. This will take place on Saturday 20th September, and will be an epic night of climbing, food, drinks, games and entertainment! Our All Star category will also be returning, which sees a select group of elite climbers competing for glory at the end of the night. | Entry is free for all participants! | Competitor Categories",0.85,location,candidate,Heuristic parse from captured source text; needs human validation before event use.
cand_63fd69a3c8c69df5,63fd69a3c8c69df5,2026-04-28T10:47:37.629Z,2026-04-28T10-38-45-336Z__host-9-degrees-morningside-website-events-www-9degrees-com-au-brisbaneevents,host_9_degrees_morningside__website_events__www-9degrees-com-au-brisbaneevents,host_9_degrees_morningside,9 Degrees Morningside,https://www.9degrees.com.au/brisbaneevents,2026-04-28T10:38:45.336Z,first_snapshot,Competitor Categories,Saturday 20 September; Saturday 20th September,,competition; comp; finals,"Finals: Saturday 20 September | Of the 18 semi-finalists in each category, up to 6 will make it through to compete in the finals. This will take place on Saturday 20th September, and will be an epic night of climbing, food, drinks, games and entertainment! Our All Star category will also be returning, which sees a select group of elite climbers competing for glory at the end of the night. | Entry is free for all participants! | Competitor Categories | This year, there will be 6 different categories, which means anyone can enter, no matter your climbing ability! Entry into the competition is totally free, whether you're a member or not. | A'S, B'S & C'S - MALE & FEMALE",0.85,location,candidate,Heuristic parse from captured source text; needs human validation before event use.
cand_2e80cf38e4c0d4e0,2e80cf38e4c0d4e0,2026-04-28T10:47:37.629Z,2026-04-28T10-38-45-336Z__host-9-degrees-morningside-website-events-www-9degrees-com-au-brisbaneevents,host_9_degrees_morningside__website_events__www-9degrees-com-au-brisbaneevents,host_9_degrees_morningside,9 Degrees Morningside,https://www.9degrees.com.au/brisbaneevents,2026-04-28T10:38:45.336Z,first_snapshot,Competitor Categories,Saturday 20th September,,competition; comp; finals; qualifier; qualifiers,"Of the 18 semi-finalists in each category, up to 6 will make it through to compete in the finals. This will take place on Saturday 20th September, and will be an epic night of climbing, food, drinks, games and entertainment! Our All Star category will also be returning, which sees a select group of elite climbers competing for glory at the end of the night. | Entry is free for all participants! | Competitor Categories | This year, there will be 6 different categories, which means anyone can enter, no matter your climbing ability! Entry into the competition is totally free, whether you're a member or not. | A'S, B'S & C'S - MALE & FEMALE | Open to anyone climbing above a V2 level in the gym. During qualifiers, scores will be logged for A’s, B’s & C's together, but competitors will be ranked individually according to their category.",0.85,location,candidate,Heuristic parse from captured source text; needs human validation before event use.
cand_68f5dc6cf369623b,68f5dc6cf369623b,2026-04-28T10:47:37.629Z,2026-04-28T10-38-45-336Z__host-9-degrees-morningside-website-events-www-9degrees-com-au-brisbaneevents,host_9_degrees_morningside__website_events__www-9degrees-com-au-brisbaneevents,host_9_degrees_morningside,9 Degrees Morningside,https://www.9degrees.com.au/brisbaneevents,2026-04-28T10:38:45.336Z,first_snapshot,Competitor Categories,,,competition; comp; finals; qualifier; qualifiers,"This year, there will be 6 different categories, which means anyone can enter, no matter your climbing ability! Entry into the competition is totally free, whether you're a member or not. | A'S, B'S & C'S - MALE & FEMALE | Open to anyone climbing above a V2 level in the gym. During qualifiers, scores will be logged for A’s, B’s & C's together, but competitors will be ranked individually according to their category. | D'S - MALE & FEMALE | Open to anyone climbing up to a purple level in the gym. There will be no finals in this category, however there will be prizes for the top 3 after qualifiers! | MASTERS - MALE & FEMALE",0.60,date;location,candidate,Heuristic parse from captured source text; needs human validation before event use.
cand_ae6f0dbda3512edb,ae6f0dbda3512edb,2026-04-28T10:47:37.629Z,2026-04-28T10-38-45-336Z__host-9-degrees-morningside-website-events-www-9degrees-com-au-brisbaneevents,host_9_degrees_morningside__website_events__www-9degrees-com-au-brisbaneevents,host_9_degrees_morningside,9 Degrees Morningside,https://www.9degrees.com.au/brisbaneevents,2026-04-28T10:38:45.336Z,first_snapshot,D'S - MALE & FEMALE,,,comp; finals; qualifier; qualifiers,"Open to anyone climbing above a V2 level in the gym. During qualifiers, scores will be logged for A’s, B’s & C's together, but competitors will be ranked individually according to their category. | D'S - MALE & FEMALE | Open to anyone climbing up to a purple level in the gym. There will be no finals in this category, however there will be prizes for the top 3 after qualifiers! | MASTERS - MALE & FEMALE | Open to any climber who is 40+ years old. We encourage any and all levels of climbers to log their climbs in this category. Semi-finals for Masters will be determined on how many participants enter during the qualifying stage. | INCLUSIVE",0.60,date;location,candidate,Heuristic parse from captured source text; needs human validation before event use.
cand_8e48717eb4a11e9b,8e48717eb4a11e9b,2026-04-28T10:47:37.629Z,2026-04-28T10-38-45-336Z__host-9-degrees-morningside-website-events-www-9degrees-com-au-brisbaneevents,host_9_degrees_morningside__website_events__www-9degrees-com-au-brisbaneevents,host_9_degrees_morningside,9 Degrees Morningside,https://www.9degrees.com.au/brisbaneevents,2026-04-28T10:38:45.336Z,first_snapshot,MASTERS - MALE & FEMALE,,,finals; qualifier; qualifiers,"Open to anyone climbing up to a purple level in the gym. There will be no finals in this category, however there will be prizes for the top 3 after qualifiers! | MASTERS - MALE & FEMALE | Open to any climber who is 40+ years old. We encourage any and all levels of climbers to log their climbs in this category. Semi-finals for Masters will be determined on how many participants enter during the qualifying stage. | INCLUSIVE | Open to any gender diverse climber who identifies with this community. We encourage any and all levels of climbers to log their climbs in this category. Semi-finals for the Inclusive category will be determined on how many participants enter during the qualifying stage. | Galleries",0.60,date;location,candidate,Heuristic parse from captured source text; needs human validation before event use.
cand_953e5f175359e437,953e5f175359e437,2026-04-28T10:47:37.629Z,2026-04-28T10-38-45-336Z__host-9-degrees-morningside-website-events-www-9degrees-com-au-brisbaneevents,host_9_degrees_morningside__website_events__www-9degrees-com-au-brisbaneevents,host_9_degrees_morningside,9 Degrees Morningside,https://www.9degrees.com.au/brisbaneevents,2026-04-28T10:38:45.336Z,first_snapshot,K2 Pumpfest Morningside 2025,,,pumpfest; grip; rip,Clean the Crag Cedar Creek 2025 | View Gallery | K2 Pumpfest Morningside 2025 | View Gallery | Grip & Rip '24 | View Gallery,0.60,date;location,candidate,Heuristic parse from captured source text; needs human validation before event use.
cand_d6afb457b45ae41c,d6afb457b45ae41c,2026-04-28T10:47:37.629Z,2026-04-28T10-38-45-336Z__host-9-degrees-morningside-website-events-www-9degrees-com-au-brisbaneevents,host_9_degrees_morningside__website_events__www-9degrees-com-au-brisbaneevents,host_9_degrees_morningside,9 Degrees Morningside,https://www.9degrees.com.au/brisbaneevents,2026-04-28T10:38:45.336Z,first_snapshot,Grip & Rip '24,,,pumpfest; grip; rip,K2 Pumpfest Morningside 2025 | View Gallery | Grip & Rip '24 | View Gallery | K2 Pumpfest Enoggera 2024 | View Gallery,0.60,date;location,candidate,Heuristic parse from captured source text; needs human validation before event use.
cand_89e478571bcbfadd,89e478571bcbfadd,2026-04-28T10:47:37.629Z,2026-04-28T10-38-45-336Z__host-9-degrees-morningside-website-events-www-9degrees-com-au-brisbaneevents,host_9_degrees_morningside__website_events__www-9degrees-com-au-brisbaneevents,host_9_degrees_morningside,9 Degrees Morningside,https://www.9degrees.com.au/brisbaneevents,2026-04-28T10:38:45.336Z,first_snapshot,K2 Pumpfest Enoggera 2024,,,pumpfest; grip; rip,Grip & Rip '24 | View Gallery | K2 Pumpfest Enoggera 2024 | View Gallery | K2 Pumpfest Morningside 2024 | View Gallery,0.60,date;location,candidate,Heuristic parse from captured source text; needs human validation before event use.
cand_ce2f139849ff229e,ce2f139849ff229e,2026-04-28T10:47:37.629Z,2026-04-28T10-38-45-336Z__host-9-degrees-morningside-website-events-www-9degrees-com-au-brisbaneevents,host_9_degrees_morningside__website_events__www-9degrees-com-au-brisbaneevents,host_9_degrees_morningside,9 Degrees Morningside,https://www.9degrees.com.au/brisbaneevents,2026-04-28T10:38:45.336Z,first_snapshot,K2 Pumpfest Morningside 2024,,,pumpfest,K2 Pumpfest Enoggera 2024 | View Gallery | K2 Pumpfest Morningside 2024 | View Gallery | Winter Wonderland 2023 | View Gallery,0.60,date;location,candidate,Heuristic parse from captured source text; needs human validation before event use.
cand_6fb79d7afbcb43dd,6fb79d7afbcb43dd,2026-04-28T10:47:37.629Z,2026-04-28T10-38-45-336Z__host-sicg-st-peters-website-events-indoorclimbing-com-au-stpeters,host_sicg_st_peters__website_events__indoorclimbing-com-au-stpeters,host_sicg_st_peters,Sydney Indoor Climbing Gym St Peters,https://indoorclimbing.com.au/stpeters/,2026-04-28T10:38:45.336Z,first_snapshot,Join our Facebook community,,,competition; comp,"For Kids Club (Stone Monkeys), Tuition including lead climbing courses and School Holidays Rockcamp, go to: www.sydneyrockclimbing.com.au | Join our Facebook community | Climbs range in difficulty from very easy for beginners, to hard routes for elite and competition climbers. | Fresh routes are added every week! | Lots of activities for kids, including caving! | 420 Routes",0.60,date;location,candidate,Heuristic parse from captured source text; needs human validation before event use.
